-3.721803469388255681e-01,-1.748034595590144402e-01
-6.301045546985667434e-01,-8.563907576544196321e-01
-1.150723050891087729e+00,-1.256630545763447238e+00
9.336169210881882785e-01,1.099454830478668654e+01
-8.319750331015555167e-01,-7.108687016548765891e-01
-1.656988490129216007e+00,-1.682265692239147237e+00
1.124082009628755818e+00,1.191515393102563714e+00
-3.930197922356951090e-01,-2.470131553533911062e-01
-7.326953334318803135e-01,-6.840181063511658888e-01
4.522145277482279013e-01,3.755334938617385654e-01
