1.191191191191191129e-01,-1.993809415125023188e+00
3.523523523523523493e-01,-4.583949137318662492e-01
2.642642642642642481e-01,5.552472678191321398e-01
6.266266266266266038e-01,-3.126176299823609561e+00
3.353353353353353272e-01,-6.994435443031696287e-02
1.691691691691691590e-01,-1.475581361249114432e+00
1.551551551551551555e-01,-1.505626613906467126e+00
8.158158158158158590e-01,-4.727918023560335747e+00
5.805805805805805964e-01,-2.932415240601365936e-01
9.809809809809809655e-01,5.157113802380989043e+00
6.586586586586586911e-01,-4.965457498238623479e+00
6.606606606606606480e-01,-4.903623400420413780e+00
1.141141141141141097e-01,-2.370528301439808416e+00
1.021021021021021047e-01,-2.515292933107885709e+00
7.117117117117116587e-01,-6.555467756938987200e+00
9.329329329329328901e-01,3.130580070147855221e+00
7.267267267267266684e-01,-6.323932816383342370e+00
5.005005005005004615e-02,-2.385149074106128531e+00
3.603603603603603434e-01,-1.341371163656001064e+00
5.055055055055055480e-01,1.368035689136329447e+00
3.163163163163162928e-01,6.219630298532492496e-01
8.928928928928928643e-01,1.068563506031269816e-01
8.818818818818818794e-01,-3.516064377384187090e-01
5.485485485485485091e-01,1.234001041707941226e+00
4.964964964964965199e-01,-5.265283629934632836e-01
6.756756756756756577e-01,-5.875104066589289964e+00
8.968968968968968891e-01,4.695818099972742798e-01
7.637637637637637589e-01,-6.015337246390136450e+00
5.095095095095094617e-01,2.040676902643821844e+00
5.655655655655655867e-01,1.605272010846817698e-01
8.018018018018018278e-01,-5.163730582735425401e+00
8.728728728728728514e-01,-1.005410664668684007e+00
3.083083083083082987e-01,3.460696271371415111e-01
5.825825825825825532e-01,-9.846589967642005448e-01
2.632632632632632697e-01,2.460908903436473394e-01
2.922922922922923106e-01,8.661807742019353995e-01
7.567567567567567988e-01,-6.359977998771336516e+00
7.987987987987987815e-01,-5.132782594984906410e+00
5.455455455455455738e-01,1.150490239509254664e+00
4.534534534534534478e-01,-7.516815648472416456e+00
1.341341341341341364e-01,-2.148898299706233583e+00
2.502502502502502307e-02,-2.046995699734104779e+00
8.758758758758758978e-01,-8.224071226284755953e-01
6.966966966966966490e-01,-6.091777160871855834e+00
3.463463463463463676e-01,7.714029156546259314e-02
9.689689689689690022e-01,5.413797596828992198e+00
6.136136136136136621e-01,-2.242992459373731151e+00
2.832832832832832826e-01,7.376946147160790002e-01
4.634634634634634542e-01,-8.701138573818870015e+00
1.501501501501501488e-02,-1.813364102985357329e+00
8.468468468468468568e-01,-2.857025701390572436e+00
7.947947947947947567e-01,-5.597125789522722883e+00
5.335335335335334994e-01,1.467344132604720741e+00
2.102102102102102188e-01,-1.000774983396729878e+00
4.864864864864864580e-01,-6.113315643864030591e+00
9.409409409409409397e-01,3.332735400910109114e+00
9.389389389389389828e-01,3.356803373691508607e+00
6.396396396396396566e-01,-4.025451085258370476e+00
5.155155155155155544e-01,1.920712893133414312e+00
6.086086086086086588e-01,-2.497907187802533180e+00
9.009009009009009139e-01,8.317942621442000473e-01
8.848848848848849258e-01,-6.613202405988236610e-01
8.218218218218218407e-01,-4.384183456356856468e+00
2.792792792792792578e-01,6.117051269733700947e-01
5.145145145145144649e-01,1.827816711711212072e+00
1.671671671671671744e-01,-1.191865178023243210e+00
9.789789789789790087e-01,5.667350354133976253e+00
8.978978978978978676e-01,5.601446191369651162e-01
3.973973973973973783e-01,-4.134444671923889203e+00
9.049049049049049387e-01,1.350714007777110481e+00
4.164164164164164128e-01,-5.272629120440712747e+00
5.005005005005005447e-01,5.193214221167699041e-01
4.614614614614614418e-01,-8.441710841044475444e+00
7.427427427427427675e-01,-6.331290102223014138e+00
5.275275275275275177e-01,2.059241219100125697e+00
8.668668668668668698e-01,-1.181977726235204695e+00
2.952952952952953014e-01,5.830165767332514681e-01
2.542542542542542416e-01,1.626474701161593761e-01
6.766766766766766361e-01,-5.511494659554275977e+00
3.403403403403403027e-02,-2.320628654949409952e+00
3.203203203203203175e-02,-2.406150404777210650e+00
2.622622622622622357e-01,6.754884772185349995e-01
6.106106106106106157e-01,-2.495107901575828624e+00
1.841841841841841965e-01,-1.639155752291902468e+00
5.765765765765765716e-01,-2.149538556351986429e-01
4.114114114114114096e-01,-5.196391228731664036e+00
4.284284284284284317e-01,-6.331479389930044555e+00
4.844844844844845011e-01,-6.964354217220155796e+00
2.462462462462462476e-01,-4.284404930993422622e-02
1.361361361361361211e-01,-1.807220705711882758e+00
3.923923923923923751e-01,-3.511918204454449022e+00
9.229229229229228837e-01,2.280043173275419388e+00
8.038038038038037847e-01,-5.263644020747924479e+00
8.808808808808808732e-02,-2.644203264546670429e+00
4.204204204204203821e-02,-2.332994908413521973e+00
4.454454454454454537e-01,-7.374477707539992544e+00
9.139139139139138557e-01,1.662466223577091728e+00
7.607607607607607125e-01,-6.161484531106913742e+00
2.572572572572572325e-01,3.965093195464120535e-01
3.803803803803804118e-02,-2.484323134934912414e+00
